"topic_id","post_number","author","html_message","timestamp"
11817,443,"b0952178983e2998","<blockquote data-quote=""128429602028"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">29/11/2014 12:52</span>Posted by 
  <a href=""12844335478?page=24#467"">8b8cd746dc63c499</a> 
 </div> 
 <blockquote data-quote=""128430501156"" class=""quote-public""> 
  <div> 
   <span class=""bml-quote-date"">29/11/2014 10:03</span>Posted by 
   <a href=""12844335478?page=24#466"">b0952178983e2998</a> 
  </div> 
  <br /> 
  <br />And I think this would be the problem that the OP sees, why is a &quot;straight&quot; relationship completely normal and appropriate for a PEGI 12 rating and a gay one not? Having two human male protagonists in a relationship shouldn't be any more of an issue than any of the other relationships in game. 
 </blockquote> 
 <br />The relationships ingame are mostly implied by someone having kids. Gay relationships = no kids. Might be that there are some, but they're not obvious enough for players to even notice. 
 <br /> 
 <br />The only reason I'm mentioning the PEGI rating is because you don't see characters humping each other - or even kissing or whatever, probably due to that rating. As such, you can't really tell who's gay and who's straight - the NPCs don't seem to act on their sexuality, either way. 
</blockquote> 
<br /> 
<br />This is just completely untrue. There are a myriad of characters who have relationships developed in the Warcraft universe that are not dependant on Children. The already mentioned Arthas and Jaina, then off the top of my head Tyrande and Malfurion don't either. 
<br /> 
<br />Out of interest, why do people feel the need to try and justify it not existing? A same sex relationship is no more &quot;adult&quot; than one between a man and a woman. If anything them having children makes the relationship inherently more sexual.","2014-11-29 14:49:00"
11817,444,"95337b2c61c1de81","This thread in a nutshell 
<br />&quot;Yay, gays&quot; 
<br />&quot;Hell no, gays!&quot; 
<br />&quot;The children!&quot; 
<br />&quot;The immersion!&quot; 
<br />&quot;Male BElves!&quot; 
<br />&quot;All good male friends are obviously gay for eachother.&quot; 
<br /> 
<br />That said, as a !@#$, I wouldn't really mind some escort quest where a man says husband instead of wife.","2014-11-29 15:18:00"
11817,445,"c3acc9a72b8072de","I'm not going to read 24 pages to see if someone mentioned it, but blizz added a book in Dreanor called: 
<br /> 
<br /> 
<a href=""/wow/en/item/108649"" class=""bml-link-item color-q0""><span class=""icon-frame frame-10""><img height=""10"" width=""10"" src=""http://media.blizzard.com/wow/icons/18/inv_misc_book_11.jpg"" alt="""" /></span>A Steamy Romance Novel: Savage Passions</a> 
<br /> 
<br />About two gay guys, i recieved it today from a salvage box in my garrison. 
<br /> 
<br />There you go, problem solved.","2014-11-29 16:49:00"
11817,446,"62fa525e9899cade","<blockquote>
  I'm not going to read 24 pages to see if someone mentioned it, but blizz added a book in Dreanor called: 
 <br /> 
 <br /> 
 <a href=""/wow/en/item/108649"" class=""bml-link-item color-q0""><span class=""icon-frame frame-10""><img height=""10"" width=""10"" src=""http://media.blizzard.com/wow/icons/18/inv_misc_book_11.jpg"" alt="""" /></span>A Steamy Romance Novel: Savage Passions</a> 
 <br /> 
 <br />About two gay guys, i recieved it today from a salvage box in my garrison. 
 <br /> 
 <br />There you go, problem solved. 
</blockquote> 
<br /> 
<br />Thats awesome!! :D Its actually not steamy at all, and yet somehow it really is! LOL","2014-11-29 16:55:00"
11817,447,"95337b2c61c1de81","<blockquote>
  I'm not going to read 24 pages to see if someone mentioned it, but blizz added a book in Dreanor called: 
 <br /> 
 <br /> 
 <a href=""/wow/en/item/108649"" class=""bml-link-item color-q0""><span class=""icon-frame frame-10""><img height=""10"" width=""10"" src=""http://media.blizzard.com/wow/icons/18/inv_misc_book_11.jpg"" alt="""" /></span>A Steamy Romance Novel: Savage Passions</a> 
 <br /> 
 <br />About two gay guys, i recieved it today from a salvage box in my garrison. 
 <br /> 
 <br />There you go, problem solved. 
</blockquote> 
<br /> 
<br />#Confirmed","2014-11-29 17:14:00"
11817,448,"62fa525e9899cade","<html>   <head>        </head>   <body>     b4c757eff94b9353......just, wow.<br>There is dumb, ignorant and bigotted      and then there is b4c757eff94b9353!   </body> </html> ","2014-11-29 17:59:00"
11817,449,"54bfdcf05c350e7b","Simple fix make a quest chain called broke back barrens. 
<br /> 
<br />It's revolves around two male Orc hunters.","2014-11-29 21:28:00"
11817,450,"f05090b536319065","How can a post with +14 be considered as highly rated,while another with +19 isn't?Now that's discrimination. 
<br /> 
<br />But as mentioned in the earlier posts,there's no need for sexuality in the game.If anything it might look discriminating somehow. 
<br /> 
<br />Yet making such characters noticable could be good for the storyline.I'm extremelly neutral about this topic.","2014-11-29 21:53:00"
11817,451,"abda247f077ae0f1","<html>
  <head>
    
  </head>
  <body>
    <blockquote data-quote=""128428002360"" class=""quote-public"">
      <div>
        <span class=""bml-quote-date"">29/11/2014 17:07</span>Posted by <a href=""12844335478?page=24#475"">b4c757eff94b9353</a>
      </div>
      For example there are wild animals which born gay, but they are eaten 
      and killed early by stronger and more agressive male specimens
    </blockquote>
    <br>
    <br>
    Actually this is not necessarily true. There's been a lot of research on 
    same gender attraction (and action) among animals and it turned out it is 
    actually not that uncommon that males of certain species will be attracted 
    to other males, and females to females. And they won't even bite each 
    others' heads off. I guess humans liking the same gender is pretty natural 
    :).<br><br>So besides your post being very narrowminded, it's blatantly 
    untrue.
  </body>
</html>
","2014-11-29 22:00:00"
11817,452,"8c592876af4a17b9","I would like some gay characters as long as they're not stereotypical, and it's not made into an issue, but I just cheer myself up by seeing all the elves and draeni as gay anyway. If my tauren shamen was that way inclined, I'd definitely go out with her, because she has a sexy dance I can watch for aaages...","2014-11-29 22:16:00"
11817,453,"0aa6b9f8aa5148e5","Just because gay characters do not yell at the world their sexuality like gay peoples do it in real life, doesn't mean there are none in the game. Not everyone is obsessed by sexual preferences, especially in a game.","2014-11-29 22:40:00"
11817,454,"563778ef8f184f5f","like we said for the millionth time, 
<br /> 
<br />every single straight person living his/her relationship openly (like jaina and arthas) &quot;yells his/her sexuality at the world&quot; (because doing so gives hint of his/her sexual orientatoin) 
<br /> 
<br />so the reason why gay characters shouldn't do the same is beyond me.","2014-11-30 12:59:00"
11817,455,"b0952178983e2998","<blockquote data-quote=""128435002722"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">30/11/2014 12:59</span>Posted by 
  <a href=""12844335478?page=25#484"">563778ef8f184f5f</a> 
 </div>like we said for the millionth time, 
 <br /> 
 <br />every single straight person living his/her relationship openly (like jaina and arthas) &quot;yells his/her sexuality at the world&quot; (because doing so gives hint of his/her sexual orientatoin) 
 <br /> 
 <br />so the reason why gay characters shouldn't do the same is beyond me. 
</blockquote> 
<br /> 
<br />+1 
<br /> 
<br />So much this. But the forums aren't interested.","2014-11-30 13:04:00"
11817,456,"5bef617f22d7c511","If it hasn't already been mentioned, the latest Steamy Romance Novel: Savage Passions, focuses on male/male 'smut', with our hero Marcus and Raven, the stablehand you actually get in your alliance Stables building in your garrison.","2014-11-30 16:05:00"
11817,457,"563778ef8f184f5f","yes it was mentioned and i am sure it's a step towards the right direction. i think the company takes in great consideration every gender and preference.","2014-12-02 13:44:00"
11817,458,"82048552b5d9644a","<blockquote>
  every single straight person living his/her relationship openly &quot;yells his/her sexuality at the world&quot; 
</blockquote> 
<br /> 
<br />On the other hand, it's the duty of the high and mighty to eventually marry for political power and a heir or two. And the duty of ordinary people to produce children to take care of the family and serve their lord. Duty, not necessarily pleasure. A fair few are probably doing what they really prefer in secret with someone else than their spouse.","2014-12-02 14:01:00"
11817,459,"d6f4d6d1a3d42152","1. Blizzard aint Bioware, they make mmos and rts:es, not compelling stories with well crafted characters. 
<br />2. If wow would be a rpg then it wouldn't be any problem since they are a bit niche, whereas wow is kind of a staple of games. That means they are under more scrutiny than, say, dragon age inquisition that has a well made gay character. If blizzard were to put a gay in their game, it could spark an outrage amongst conservatives, which would cause public uproar. That would lead to lots of bad press and a news article in fox new how wow is corrupting the youth. And they don't want that. 
<br />All in all, blizzard has neither the balls nor the ability to add openly gay characters to this game afaik.","2014-12-02 15:30:00"
11817,460,"892a2ff9636b9b92","<blockquote data-quote=""129567096449"" class=""quote-public""> 
 <div> 
  <span class=""bml-quote-date"">02/12/2014 15:30</span>Posted by 
  <a href=""12844335478?page=25#489"">d6f4d6d1a3d42152</a> 
 </div>All in all, blizzard has neither the balls nor the ability to add openly gay characters to this game afaik. 
</blockquote> 
<br /> 
<br />They are in the game already. A night elf at Stars Rest in Northrend for example.","2014-12-02 15:37:00"
